   1.0625E+00   5.2599E-02   2.5313E-02   1.9142E-03   3.0222E-01   1.2392E+00   3.4888E-01   1.4672E+00
   1.0703E+00   5.1812E-02   2.4784E-02   1.8545E-03   2.9673E-01   1.2134E+00   3.4597E-01   1.4550E+00
   1.0781E+00   5.0999E-02   2.4251E-02   1.7959E-03   2.9115E-01   1.1875E+00   3.4275E-01   1.4415E+00
   1.0859E+00   5.0162E-02   2.3714E-02   1.7384E-03   2.8548E-01   1.1613E+00   3.3923E-01   1.4267E+00
   1.0938E+00   4.9303E-02   2.3176E-02   1.6822E-03   2.7975E-01   1.1352E+00   3.3540E-01   1.4105E+00
   1.1016E+00   4.8425E-02   2.2638E-02   1.6272E-03   2.7397E-01   1.1090E+00   3.3127E-01   1.3932E+00
   1.1094E+00   4.7530E-02   2.2099E-02   1.5735E-03   2.6815E-01   1.0828E+00   3.2687E-01   1.3747E+00
   1.1172E+00   4.6620E-02   2.1563E-02   1.5213E-03   2.6229E-01   1.0567E+00   3.2220E-01   1.3551E+00
   1.1250E+00   4.5697E-02   2.1028E-02   1.4704E-03   2.5642E-01   1.0307E+00   3.1727E-01   1.3343E+00
   1.1328E+00   4.4762E-02   2.0497E-02   1.4210E-03   2.5054E-01   1.0049E+00   3.1209E-01   1.3126E+00
   1.1406E+00   4.3819E-02   1.9970E-02   1.3731E-03   2.4466E-01   9.7932E-01   3.0668E-01   1.2898E+00
   1.1484E+00   4.2868E-02   1.9448E-02   1.3266E-03   2.3880E-01   9.5394E-01   3.0105E-01   1.2661E+00
   1.1562E+00   4.1911E-02   1.8932E-02   1.2816E-03   2.3295E-01   9.2882E-01   2.9521E-01   1.2416E+00
   1.1641E+00   4.0950E-02   1.8421E-02   1.2381E-03   2.2713E-01   9.0398E-01   2.8918E-01   1.2162E+00
   1.1719E+00   3.9986E-02   1.7917E-02   1.1960E-03   2.2134E-01   8.7946E-01   2.8297E-01   1.1901E+00
   1.1797E+00   3.9021E-02   1.7420E-02   1.1553E-03   2.1560E-01   8.5526E-01   2.7660E-01   1.1633E+00
   1.1875E+00   3.8057E-02   1.6930E-02   1.1160E-03   2.0990E-01   8.3140E-01   2.7008E-01   1.1359E+00
   1.1953E+00   3.7094E-02   1.6448E-02   1.0781E-03   2.0426E-01   8.0792E-01   2.6343E-01   1.1079E+00
   1.2031E+00   3.6133E-02   1.5974E-02   1.0416E-03   1.9867E-01   7.8481E-01   2.5667E-01   1.0794E+00
   1.2109E+00   3.5177E-02   1.5509E-02   1.0064E-03   1.9315E-01   7.6209E-01   2.4980E-01   1.0506E+00
   1.2188E+00   3.4227E-02   1.5052E-02   9.7253E-04   1.8769E-01   7.3977E-01   2.4285E-01   1.0213E+00
   1.2266E+00   3.3282E-02   1.4604E-02   9.3992E-04   1.8231E-01   7.1787E-01   2.3583E-01   9.9183E-01
   1.2344E+00   3.2346E-02   1.4165E-02   9.0855E-04   1.7701E-01   6.9640E-01   2.2877E-01   9.6212E-01
   1.2422E+00   3.1417E-02   1.3735E-02   8.7840E-04   1.7178E-01   6.7535E-01   2.2167E-01   9.3226E-01
   1.2500E+00   3.0499E-02   1.3314E-02   8.4942E-04   1.6664E-01   6.5475E-01   2.1456E-01   9.0234E-01
   1.2578E+00   2.9591E-02   1.2903E-02   8.2160E-04   1.6159E-01   6.3459E-01   2.0744E-01   8.7242E-01
   1.2656E+00   2.8694E-02   1.2501E-02   7.9490E-04   1.5663E-01   6.1488E-01   2.0034E-01   8.4257E-01
   1.2734E+00   2.7810E-02   1.2109E-02   7.6929E-04   1.5176E-01   5.9564E-01   1.9328E-01   8.1286E-01
   1.2812E+00   2.6939E-02   1.1727E-02   7.4474E-04   1.4699E-01   5.7686E-01   1.8627E-01   7.8337E-01
   1.2891E+00   2.6082E-02   1.1355E-02   7.2123E-04   1.4232E-01   5.5855E-01   1.7932E-01   7.5414E-01
   1.2969E+00   2.5241E-02   1.0993E-02   6.9874E-04   1.3775E-01   5.4071E-01   1.7245E-01   7.2527E-01
   1.3047E+00   2.4415E-02   1.0640E-02   6.7724E-04   1.3329E-01   5.2336E-01   1.6568E-01   6.9680E-01
   1.3125E+00   2.3606E-02   1.0298E-02   6.5670E-04   1.2894E-01   5.0650E-01   1.5903E-01   6.6881E-01
   1.3203E+00   2.2814E-02   9.9663E-03   6.3712E-04   1.2470E-01   4.9013E-01   1.5250E-01   6.4137E-01
   1.3281E+00   2.2041E-02   9.6448E-03   6.1848E-04   1.2058E-01   4.7427E-01   1.4612E-01   6.1452E-01
   1.3359E+00   2.1287E-02   9.3339E-03   6.0075E-04   1.1657E-01   4.5891E-01   1.3989E-01   5.8834E-01
   1.3438E+00   2.0553E-02   9.0337E-03   5.8394E-04   1.1268E-01   4.4408E-01   1.3384E-01   5.6289E-01
   1.3516E+00   1.9840E-02   8.7443E-03   5.6804E-04   1.0892E-01   4.2978E-01   1.2798E-01   5.3822E-01
   1.3594E+00   1.9149E-02   8.4661E-03   5.5304E-04   1.0529E-01   4.1602E-01   1.2231E-01   5.1439E-01
   1.3672E+00   1.8481E-02   8.1991E-03   5.3895E-04   1.0180E-01   4.0281E-01   1.1686E-01   4.9146E-01
   1.3750E+00   1.7836E-02   7.9438E-03   5.2578E-04   9.8440E-02   3.9017E-01   1.1163E-01   4.6949E-01
   1.3828E+00   1.7217E-02   7.7003E-03   5.1352E-04   9.5223E-02   3.7812E-01   1.0665E-01   4.4852E-01
   1.3906E+00   1.6623E-02   7.4692E-03   5.0221E-04   9.2156E-02   3.6668E-01   1.0191E-01   4.2861E-01
   1.3984E+00   1.6057E-02   7.2507E-03   4.9187E-04   8.9242E-02   3.5586E-01   9.7444E-02   4.0981E-01
   1.4062E+00   1.5519E-02   7.0455E-03   4.8252E-04   8.6489E-02   3.4569E-01   9.3249E-02   3.9217E-01
   1.4141E+00   1.5012E-02   6.8547E-03   4.7425E-04   8.3913E-02   3.3624E-01   8.9342E-02   3.7574E-01
   1.4219E+00   1.4541E-02   6.6801E-03   4.6720E-04   8.1535E-02   3.2760E-01   8.5733E-02   3.6056E-01
   1.4297E+00   1.4108E-02   6.5232E-03   4.6145E-04   7.9374E-02   3.1982E-01   8.2432E-02   3.4668E-01
   1.4375E+00   1.3714E-02   6.3842E-03   4.5706E-04   7.7431E-02   3.1293E-01   7.9450E-02   3.3414E-01
   1.4453E+00   1.3362E-02   6.2648E-03   4.5417E-04   7.5727E-02   3.0702E-01   7.6794E-02   3.2297E-01
   1.4531E+00   1.3052E-02   6.1648E-03   4.5279E-04   7.4259E-02   3.0206E-01   7.4474E-02   3.1321E-01
   1.4609E+00   1.2785E-02   6.0851E-03   4.5304E-04   7.3036E-02   2.9811E-01   7.2498E-02   3.0490E-01
   1.4688E+00   1.2563E-02   6.0275E-03   4.5506E-04   7.2077E-02   2.9526E-01   7.0871E-02   2.9806E-01
   1.4766E+00   1.2387E-02   5.9917E-03   4.5890E-04   7.1380E-02   2.9348E-01   6.9600E-02   2.9271E-01
   1.4844E+00   1.2256E-02   5.9785E-03   4.6468E-04   7.0951E-02   2.9283E-01   6.8689E-02   2.8888E-01
   1.4922E+00   1.2172E-02   5.9889E-03   4.7250E-04   7.0799E-02   2.9335E-01   6.8141E-02   2.8657E-01
   1.5000E+00   1.2138E-02   6.0241E-03   4.8255E-04   7.0938E-02   2.9509E-01   6.7958E-02   2.8581E-01
   1.5078E+00   1.2154E-02   6.0853E-03   4.9497E-04   7.1379E-02   2.9813E-01   6.8141E-02   2.8657E-01
