   1.0078E+00   8.4345E-05   4.2218E-05   3.4001E-06   4.9502E-04   2.0652E-03   5.1399E-04   2.1617E-03
   1.0156E+00   8.3230E-05   4.1365E-05   3.2906E-06   4.8656E-04   2.0233E-03   5.1278E-04   2.1566E-03
   1.0234E+00   8.2011E-05   4.0474E-05   3.1803E-06   4.7757E-04   1.9796E-03   5.1076E-04   2.1481E-03
   1.0312E+00   8.0696E-05   3.9547E-05   3.0700E-06   4.6812E-04   1.9343E-03   5.0794E-04   2.1362E-03
   1.0391E+00   7.9293E-05   3.8591E-05   2.9599E-06   4.5825E-04   1.8876E-03   5.0434E-04   2.1211E-03
   1.0469E+00   7.7811E-05   3.7612E-05   2.8507E-06   4.4802E-04   1.8398E-03   4.9998E-04   2.1027E-03
   1.0547E+00   7.6257E-05   3.6613E-05   2.7426E-06   4.3748E-04   1.7911E-03   4.9488E-04   2.0813E-03
   1.0625E+00   7.4638E-05   3.5599E-05   2.6361E-06   4.2668E-04   1.7417E-03   4.8904E-04   2.0567E-03
   1.0703E+00   7.2963E-05   3.4574E-05   2.5314E-06   4.1566E-04   1.6918E-03   4.8252E-04   2.0293E-03
   1.0781E+00   7.1239E-05   3.3542E-05   2.4287E-06   4.0447E-04   1.6416E-03   4.7532E-04   1.9990E-03
   1.0859E+00   6.9473E-05   3.2506E-05   2.3283E-06   3.9314E-04   1.5912E-03   4.6750E-04   1.9661E-03
   1.0938E+00   6.7671E-05   3.1470E-05   2.2304E-06   3.8173E-04   1.5409E-03   4.5907E-04   1.9307E-03
   1.1016E+00   6.5841E-05   3.0438E-05   2.1351E-06   3.7026E-04   1.4907E-03   4.5008E-04   1.8929E-03
   1.1094E+00   6.3989E-05   2.9411E-05   2.0425E-06   3.5877E-04   1.4407E-03   4.4057E-04   1.8529E-03
   1.1172E+00   6.2120E-05   2.8392E-05   1.9527E-06   3.4729E-04   1.3912E-03   4.3058E-04   1.8108E-03
   1.1250E+00   6.0241E-05   2.7385E-05   1.8658E-06   3.3585E-04   1.3422E-03   4.2014E-04   1.7670E-03
   1.1328E+00   5.8357E-05   2.6390E-05   1.7818E-06   3.2448E-04   1.2939E-03   4.0931E-04   1.7214E-03
   1.1406E+00   5.6473E-05   2.5409E-05   1.7007E-06   3.1320E-04   1.2462E-03   3.9813E-04   1.6744E-03
   1.1484E+00   5.4593E-05   2.4446E-05   1.6226E-06   3.0204E-04   1.1993E-03   3.8663E-04   1.6260E-03
   1.1562E+00   5.2723E-05   2.3500E-05   1.5474E-06   2.9102E-04   1.1532E-03   3.7488E-04   1.5766E-03
   1.1641E+00   5.0866E-05   2.2573E-05   1.4752E-06   2.8015E-04   1.1081E-03   3.6291E-04   1.5263E-03
   1.1719E+00   4.9026E-05   2.1666E-05   1.4058E-06   2.6946E-04   1.0639E-03   3.5076E-04   1.4752E-03
   1.1797E+00   4.7207E-05   2.0781E-05   1.3392E-06   2.5896E-04   1.0207E-03   3.3850E-04   1.4236E-03
   1.1875E+00   4.5413E-05   1.9917E-05   1.2755E-06   2.4866E-04   9.7859E-04   3.2615E-04   1.3716E-03
   1.1953E+00   4.3645E-05   1.9076E-05   1.2144E-06   2.3858E-04   9.3754E-04   3.1376E-04   1.3195E-03
   1.2031E+00   4.1908E-05   1.8259E-05   1.1560E-06   2.2872E-04   8.9759E-04   3.0137E-04   1.2674E-03
   1.2109E+00   4.0203E-05   1.7465E-05   1.1002E-06   2.1911E-04   8.5880E-04   2.8903E-04   1.2155E-03
   1.2188E+00   3.8535E-05   1.6697E-05   1.0471E-06   2.0975E-04   8.2120E-04   2.7677E-04   1.1640E-03
   1.2266E+00   3.6904E-05   1.5953E-05   9.9640E-07   2.0064E-04   7.8477E-04   2.6462E-04   1.1129E-03
   1.2344E+00   3.5312E-05   1.5233E-05   9.4805E-07   1.9179E-04   7.4949E-04   2.5264E-04   1.0625E-03
   1.2422E+00   3.3760E-05   1.4537E-05   9.0197E-07   1.8320E-04   7.1539E-04   2.4084E-04   1.0129E-03
   1.2500E+00   3.2249E-05   1.3866E-05   8.5809E-07   1.7487E-04   6.8244E-04   2.2926E-04   9.6418E-04
   1.2578E+00   3.0782E-05   1.3219E-05   8.1634E-07   1.6682E-04   6.5067E-04   2.1793E-04   9.1652E-04
   1.2656E+00   2.9357E-05   1.2596E-05   7.7663E-07   1.5903E-04   6.2005E-04   2.0687E-04   8.7000E-04
   1.2734E+00   2.7978E-05   1.1997E-05   7.3890E-07   1.5151E-04   5.9058E-04   1.9610E-04   8.2474E-04
   1.2812E+00   2.6643E-05   1.1421E-05   7.0307E-07   1.4426E-04   5.6226E-04   1.8566E-04   7.8081E-04
   1.2891E+00   2.5354E-05   1.0868E-05   6.6908E-07   1.3728E-04   5.3506E-04   1.7555E-04   7.3830E-04
   1.2969E+00   2.4112E-05   1.0339E-05   6.3685E-07   1.3058E-04   5.0899E-04   1.6579E-04   6.9727E-04
   1.3047E+00   2.2915E-05   9.8326E-06   6.0633E-07   1.2414E-04   4.8402E-04   1.5641E-04   6.5779E-04
   1.3125E+00   2.1765E-05   9.3483E-06   5.7744E-07   1.1796E-04   4.6014E-04   1.4740E-04   6.1989E-04
   1.3203E+00   2.0662E-05   8.8861E-06   5.5014E-07   1.1205E-04   4.3734E-04   1.3877E-04   5.8363E-04
   1.3281E+00   1.9607E-05   8.4464E-06   5.2443E-07   1.0642E-04   4.1563E-04   1.3055E-04   5.4903E-04
   1.3359E+00   1.8600E-05   8.0288E-06   5.0023E-07   1.0105E-04   3.9501E-04   1.2272E-04   5.1611E-04
   1.3438E+00   1.7639E-05   7.6320E-06   4.7746E-07   9.5942E-05   3.7541E-04   1.1530E-04   4.8489E-04
   1.3516E+00   1.6724E-05   7.2558E-06   4.5606E-07   9.1085E-05   3.5682E-04   1.0828E-04   4.5537E-04
   1.3594E+00   1.5854E-05   6.8997E-06   4.3599E-07   8.6479E-05   3.3922E-04   1.0166E-04   4.2756E-04
   1.3672E+00   1.5029E-05   6.5634E-06   4.1721E-07   8.2120E-05   3.2259E-04   9.5451E-05   4.0143E-04
   1.3750E+00   1.4250E-05   6.2466E-06   3.9970E-07   7.8006E-05   3.0693E-04   8.9640E-05   3.7699E-04
   1.3828E+00   1.3514E-05   5.9491E-06   3.8343E-07   7.4133E-05   2.9221E-04   8.4225E-05   3.5422E-04
   1.3906E+00   1.2822E-05   5.6705E-06   3.6837E-07   7.0499E-05   2.7843E-04   7.9201E-05   3.3309E-04
   1.3984E+00   1.2174E-05   5.4107E-06   3.5451E-07   6.7103E-05   2.6558E-04   7.4563E-05   3.1359E-04
   1.4062E+00   1.1570E-05   5.1694E-06   3.4184E-07   6.3940E-05   2.5364E-04   7.0305E-05   2.9568E-04
   1.4141E+00   1.1008E-05   4.9466E-06   3.3036E-07   6.1011E-05   2.4262E-04   6.6420E-05   2.7934E-04
   1.4219E+00   1.0489E-05   4.7422E-06   3.2006E-07   5.8314E-05   2.3251E-04   6.2901E-05   2.6454E-04
   1.4297E+00   1.0012E-05   4.5561E-06   3.1097E-07   5.5849E-05   2.2330E-04   5.9743E-05   2.5126E-04
   1.4375E+00   9.5782E-06   4.3885E-06   3.0310E-07   5.3615E-05   2.1501E-04   5.6938E-05   2.3946E-04
   1.4453E+00   9.1866E-06   4.2395E-06   2.9649E-07   5.1614E-05   2.0764E-04   5.4480E-05   2.2912E-04
   1.4531E+00   8.8376E-06   4.1094E-06   2.9117E-07   4.9849E-05   2.0120E-04   5.2363E-05   2.2022E-04
